service_id,row_zero_based,column_zero_based,t_enter,t_exit,start_distance_m,end_distance_m,elevation_m
S008,749,706,0.11293062679790261,0.11608716065071666,912.3790069511668,937.8809925833914,174.8217315673828
S008,750,706,0.10901836291476481,0.11293062679790261,880.7713949344904,912.3790069511668,165.09619140625
S008,751,706,0.10510609903162701,0.10901836291476481,849.1637829178142,880.7713949344904,154.4271697998047
S008,752,706,0.10119383514848923,0.10510609903162701,817.5561709011379,849.1637829178142,154.34803771972656
S008,753,706,0.10074413666343898,0.10119383514848923,813.9230071717641,817.5561709011379,166.96524047851562
S008,753,707,0.09728157126535143,0.10074413666343898,785.9485588844615,813.9230071717641,181.98526000976562
S008,754,707,0.09336930738221365,0.09728157126535143,754.3409468677853,785.9485588844615,174.5121612548828
S008,755,707,0.08945704349907585,0.09336930738221365,722.7333348511089,754.3409468677853,169.1483612060547
S008,756,707,0.08554477961593805,0.08945704349907585,691.1257228344325,722.7333348511089,165.27374267578125
S008,757,707,0.0854011126761613,0.08554477961593805,689.9650217601367,691.1257228344325,160.87911987304688
S008,757,708,0.08163251573280027,0.0854011126761613,659.5181108177563,689.9650217601367,171.21006774902344
S008,758,708,0.07772025184966247,0.08163251573280027,627.9104988010799,659.5181108177563,163.02462768554688
S008,759,708,0.07380798796652469,0.07772025184966247,596.3028867844037,627.9104988010799,155.14585876464844
S008,760,708,0.07005808868888362,0.07380798796652469,566.0070363485094,596.3028867844037,140.00267028808594
S008,760,709,0.06989572408338689,0.07005808868888362,564.6952747677274,566.0070363485094,138.98719787597656
S008,761,709,0.06598346020024909,0.06989572408338689,533.087662751051,564.6952747677274,132.65663146972656
S008,762,709,0.062071196317111305,0.06598346020024909,501.4800507343747,533.087662751051,132.66122436523438
S008,763,709,0.058158932433973506,0.062071196317111305,469.87243871769834,501.4800507343747,136.46885681152344
S008,764,709,0.054715064701605934,0.058158932433973506,442.049050936882,469.87243871769834,145.68429565429688
S008,764,710,0.054246668550835715,0.054715064701605934,438.26482670102206,442.049050936882,133.1561737060547
S008,765,710,0.050334404667697924,0.054246668550835715,406.6572146843457,438.26482670102206,134.18728637695312
S008,766,710,0.04642214078456013,0.050334404667697924,375.04960266766943,406.6572146843457,139.52053833007812
S008,767,710,0.04250987690142234,0.04642214078456013,343.4419906509931,375.04960266766943,132.91812133789062
S008,768,710,0.03937204071432825,0.04250987690142234,318.0910655252547,343.4419906509931,128.1844024658203
S008,768,711,0.03859761301828454,0.03937204071432825,311.83437863431675,318.0910655252547,127.0422134399414
S008,769,711,0.03468534913514675,0.03859761301828454,280.22676661764046,311.83437863431675,128.790771484375
S008,770,711,0.03077308525200896,0.03468534913514675,248.61915460096415,280.22676661764046,127.50688171386719
S008,771,711,0.02686082136887117,0.03077308525200896,217.01154258428784,248.61915460096415,132.68983459472656
S008,772,711,0.024029016727050573,0.02686082136887117,194.13308011362736,217.01154258428784,132.96780395507812
S008,772,712,0.022948557485733375,0.024029016727050573,185.4039305676115,194.13308011362736,138.58750915527344
S008,773,712,0.019036293602595584,0.022948557485733375,153.7963185509352,185.4039305676115,136.61082458496094
S008,774,712,0.01512402971945779,0.019036293602595584,122.18870653425888,153.7963185509352,134.21600341796875
S008,775,712,0.011211765836319998,0.01512402971945779,90.58109451758256,122.18870653425888,133.5510711669922
S008,776,712,0.008685992739772892,0.011211765836319998,70.17509470200001,90.58109451758256,133.20738220214844
S008,776,713,0.007299501953182206,0.008685992739772892,58.97348250090625,70.17509470200001,133.40194702148438
S008,777,713,0.0033872380700444133,0.007299501953182206,27.36587048422993,58.97348250090625,130.80474853515625
S008,778,713,0.0,0.0033872380700444133,0.0,27.36587048422993,128.7255401611328
S012,613,901,0.9965521451774402,1.0,7365.656584261842,7391.140162515387,253.31507873535156
S012,614,900,0.9905075189106377,0.9958107005329355,7320.979904293883,7360.176462971562,256.27459716796875
S012,614,901,0.9958107005329355,0.9965521451774402,7360.176462971562,7365.656584261842,250.5758514404297
S012,615,898,0.9844628926438352,0.9851849726705771,7276.303224325924,7281.640219012126,280.5797119140625
S012,615,899,0.9851849726705771,0.9904978366017563,7281.640219012126,7320.908340991844,271.685546875
S012,615,900,0.9904978366017563,0.9905075189106377,7320.908340991844,7320.979904293883,260.31024169921875
S012,616,897,0.9784182663770328,0.9798721087393979,7231.626544357965,7242.372097032408,293.83465576171875
S012,616,898,0.9798721087393979,0.9844628926438352,7242.372097032408,7276.303224325924,281.0279541015625
S012,617,896,0.9723736401102303,0.9745592448082188,7186.949864390006,7203.103975052691,301.59783935546875
S012,617,897,0.9745592448082188,0.9784182663770328,7203.103975052691,7231.626544357965,299.7571105957031
S012,618,895,0.9663290138434278,0.9692463808770395,7142.273184422047,7163.835853072972,284.1225891113281
S012,618,896,0.9692463808770395,0.9723736401102303,7163.835853072972,7186.949864390006,288.2176818847656
S012,619,894,0.9602843875766254,0.9639335169458604,7097.596504454087,7124.567731093255,266.9141540527344
S012,619,895,0.9639335169458604,0.9663290138434278,7124.567731093255,7142.273184422047,260.5035705566406
S012,620,893,0.9542397613098229,0.9586206530146812,7052.919824486128,7085.299609113537,266.70562744140625
S012,620,894,0.9586206530146812,0.9602843875766254,7085.299609113537,7097.596504454087,254.58023071289062
S012,621,892,0.9481951350430204,0.953307789083502,7008.243144518169,7046.031487133819,258.73406982421875
S012,621,893,0.953307789083502,0.9542397613098229,7046.031487133819,7052.919824486128,257.47998046875
S012,622,890,0.942150508776218,0.9426820612211436,6963.56646455021,6967.495243174383,266.3133544921875
S012,622,891,0.9426820612211436,0.9479949251523229,6967.495243174383,7006.763365154102,254.21527099609375
S012,622,892,0.9479949251523229,0.9481951350430204,7006.763365154102,7008.243144518169,248.27896118164062
S012,623,889,0.9361058825094155,0.9373691972899645,6918.889784582251,6928.227121194665,280.8437805175781
S012,623,890,0.9373691972899645,0.942150508776218,6928.227121194665,6963.56646455021,267.47607421875
S012,624,888,0.930061256242613,0.9320563333587852,6874.213104614291,6888.958999214948,288.4149169921875
S012,624,889,0.9320563333587852,0.9361058825094155,6888.958999214948,6918.889784582251,281.7498474121094
S012,625,887,0.9240166299758105,0.9267434694276061,6829.536424646331,6849.69087723523,278.0749206542969
S012,625,888,0.9267434694276061,0.930061256242613,6849.69087723523,6874.213104614291,273.09320068359375
S012,626,886,0.917972003709008,0.9214306054964269,6784.859744678372,6810.422755255511,280.1001892089844
S012,626,887,0.9214306054964269,0.9240166299758105,6810.422755255511,6829.536424646331,270.0331726074219
S012,627,885,0.9119273774422055,0.9161177415652477,6740.183064710413,6771.154633275794,272.11041259765625
S012,627,886,0.9161177415652477,0.917972003709008,6771.154633275794,6784.859744678372,268.8701477050781
S012,628,884,0.9058827511754031,0.9108048776340685,6695.506384742454,6731.886511296076,260.3423156738281
S012,628,885,0.9108048776340685,0.9119273774422055,6731.886511296076,6740.183064710413,260.27557373046875
S012,629,882,0.8998381249086006,0.9001791497717101,6650.829704774495,6653.35026733664,278.45440673828125
S012,629,883,0.9001791497717101,0.9054920137028893,6653.35026733664,6692.618389316358,276.2496643066406
S012,629,884,0.9054920137028893,0.9058827511754031,6692.618389316358,6695.506384742454,273.78857421875
S012,630,881,0.8937934986417981,0.894866285840531,6606.1530248065355,6614.082145356922,299.2202453613281
S012,630,882,0.894866285840531,0.8998381249086006,6614.082145356922,6650.829704774495,297.69842529296875
S012,631,880,0.8877488723749957,0.8895534219093517,6561.476344838577,6574.814023377204,302.4338684082031
S012,631,881,0.8895534219093517,0.8937934986417981,6574.814023377204,6606.1530248065355,312.8169250488281
S012,632,879,0.8817042461081932,0.8842405579781726,6516.799664870618,6535.545901397487,310.4362487792969
S012,632,880,0.8842405579781726,0.8877488723749957,6535.545901397487,6561.476344838577,314.5032043457031
S012,633,878,0.8756596198413907,0.8789276940469933,6472.122984902659,6496.277779417768,319.876708984375
S012,633,879,0.8789276940469933,0.8817042461081932,6496.277779417768,6516.799664870618,325.779541015625
S012,634,877,0.8696149935745883,0.8736148301158142,6427.4463049347,6457.00965743805,337.2025146484375
S012,634,878,0.8736148301158142,0.8756596198413907,6457.00965743805,6472.122984902659,337.4251708984375
S012,635,876,0.8635703673077858,0.868301966184635,6382.76962496674,6417.741535458333,350.5852355957031
S012,635,877,0.868301966184635,0.8696149935745883,6417.741535458333,6427.4463049347,351.7663269042969
S012,636,874,0.8575257410409833,0.8576762383222766,6338.092944998781,6339.205291498897,351.372314453125
S012,636,875,0.8576762383222766,0.8629891022534558,6339.205291498897,6378.473413478615,344.4468994140625
S012,636,876,0.8629891022534558,0.8635703673077858,6378.473413478615,6382.76962496674,346.3538818359375
S012,637,873,0.8514811147741808,0.8523633743910974,6293.416265030821,6299.937169519179,362.01812744140625
S012,637,874,0.8523633743910974,0.8575257410409833,6299.937169519179,6338.092944998781,345.324462890625
S012,638,872,0.8454364885073783,0.8470505104599182,6248.739585062862,6260.669047539461,363.2245788574219
S012,638,873,0.8470505104599182,0.8514811147741808,6260.669047539461,6293.416265030821,355.53253173828125
S012,639,871,0.8393918622405758,0.8417376465287391,6204.062905094903,6221.400925559744,340.9901123046875
S012,639,872,0.8417376465287391,0.8454364885073783,6221.400925559744,6248.739585062862,342.3763122558594
S012,640,870,0.8333472359737734,0.8364247825975598,6159.386225126944,6182.132803580025,335.9823913574219
S012,640,871,0.8364247825975598,0.8393918622405758,6182.132803580025,6204.062905094903,327.4634094238281
S012,641,869,0.8273026097069709,0.8311119186663807,6114.709545158984,6142.864681600307,360.38336181640625
S012,641,870,0.8311119186663807,0.8333472359737734,6142.864681600307,6159.386225126944,351.0553283691406
S012,642,868,0.8212579834401684,0.8257990547352014,6070.032865191025,6103.59655962059,362.35931396484375
S012,642,869,0.8257990547352014,0.8273026097069709,6103.59655962059,6114.709545158984,363.3009948730469
S012,643,867,0.815213357173366,0.8204861908040223,6025.356185223066,6064.328437640872,344.6420593261719
S012,643,868,0.8204861908040223,0.8212579834401684,6064.328437640872,6070.032865191025,356.3914794921875
S012,644,865,0.8091687309065635,0.8098604629416639,5980.679505255107,5985.792193681436,329.7265319824219
S012,644,866,0.8098604629416639,0.815173326872843,5985.792193681436,6025.060315661153,346.58526611328125
S012,644,867,0.815173326872843,0.815213357173366,6025.060315661153,6025.356185223066,359.2452392578125
S012,645,864,0.803124104639761,0.8045475990104847,5936.002825287148,5946.524071701718,309.4036560058594
S012,645,865,0.8045475990104847,0.8091687309065635,5946.524071701718,5980.679505255107,329.9598083496094
S012,646,863,0.7970794783729586,0.7992347350793055,5891.326145319189,5907.255949722,278.4911804199219
S012,646,864,0.7992347350793055,0.803124104639761,5907.255949722,5936.002825287148,301.2737731933594
S012,647,862,0.7910348521061561,0.7939218711481263,5846.649465351229,5867.987827742282,291.7424621582031
S012,647,863,0.7939218711481263,0.7970794783729586,5867.987827742282,5891.326145319189,281.24822998046875
S012,648,861,0.7849902258393536,0.7886090072169472,5801.97278538327,5828.719705762564,309.35980224609375
S012,648,862,0.7886090072169472,0.7910348521061561,5828.719705762564,5846.649465351229,301.1184387207031
S012,649,860,0.778945599572551,0.7832961432857679,5757.29610541531,5789.451583782847,320.12579345703125
S012,649,861,0.7832961432857679,0.7849902258393536,5789.451583782847,5801.97278538327,318.6631774902344
S012,650,859,0.7729009733057486,0.7779832793545888,5712.619425447351,5750.183461803129,339.4374694824219
S012,650,860,0.7779832793545888,0.778945599572551,5750.183461803129,5757.29610541531,336.2382507324219
S012,651,857,0.7668563470389461,0.7673575514922304,5667.942745479392,5671.647217843693,320.04034423828125
S012,651,858,0.7673575514922304,0.7726704154234095,5671.647217843693,5710.91533982341,329.0572204589844
S012,651,859,0.7726704154234095,0.7729009733057486,5710.91533982341,5712.619425447351,349.8086242675781
S012,652,856,0.7608117207721437,0.7620446875610511,5623.266065511433,5632.379095863975,337.1551818847656
S012,652,857,0.7620446875610511,0.7668563470389461,5632.379095863975,5667.942745479392,334.2931823730469
S012,653,855,0.7547670945053412,0.756731823629872,5578.589385543473,5593.110973884257,353.0249938964844
S012,653,856,0.756731823629872,0.7608117207721437,5593.110973884257,5623.266065511433,354.9936828613281
S012,654,854,0.7487224682385387,0.7514189596986928,5533.912705575514,5553.842851904539,351.6332092285156
S012,654,855,0.7514189596986928,0.7547670945053412,5553.842851904539,5578.589385543473,356.6015625
S012,655,853,0.7426778419717363,0.7461060957675136,5489.236025607555,5514.574729924821,328.58184814453125
S012,655,854,0.7461060957675136,0.7487224682385387,5514.574729924821,5533.912705575514,338.02978515625
S012,656,852,0.7366332157049338,0.7407932318363344,5444.559345639596,5475.306607945103,307.7552185058594
S012,656,853,0.7407932318363344,0.7426778419717363,5475.306607945103,5489.236025607555,314.0830993652344
S012,657,851,0.7305885894381313,0.7354803679051553,5399.882665671637,5436.038485965386,288.9143371582031
S012,657,852,0.7354803679051553,0.7366332157049338,5436.038485965386,5444.559345639596,296.90557861328125
S012,658,849,0.7245439631713289,0.7248546400427969,5355.2059857036775,5357.5022420059495,262.8504943847656
S012,658,850,0.7248546400427969,0.730167503973976,5357.5022420059495,5396.770363985667,271.04290771484375
S012,658,851,0.730167503973976,0.7305885894381313,5396.770363985667,5399.882665671637,279.20428466796875
S012,659,848,0.7184993369045264,0.7195417761116176,5310.5293057357185,5318.234120026232,260.22271728515625
S012,659,849,0.7195417761116176,0.7245439631713289,5318.234120026232,5355.2059857036775,265.49224853515625
S012,660,847,0.7124547106377239,0.7142289121804385,5265.8526257677595,5278.965998046514,281.5832214355469
S012,660,848,0.7142289121804385,0.7184993369045264,5278.965998046514,5310.5293057357185,275.79345703125
S012,661,846,0.7064100843709213,0.7089160482492592,5221.1759457998,5239.697876066795,299.923095703125
S012,661,847,0.7089160482492592,0.7124547106377239,5239.697876066795,5265.8526257677595,294.6917724609375
S012,662,845,0.7003654581041189,0.7036031843180801,5176.499265831841,5200.429754087078,317.6057434082031
S012,662,846,0.7036031843180801,0.7064100843709213,5200.429754087078,5221.1759457998,316.6915283203125
S012,663,844,0.6943208318373164,0.6982903203869009,5131.822585863882,5161.16163210736,321.0915222167969
S012,663,845,0.6982903203869009,0.7003654581041189,5161.16163210736,5176.499265831841,329.6744384765625
S012,664,843,0.6882762055705139,0.6929774564557217,5087.145905895922,5121.893510127642,299.3490295410156
S012,664,844,0.6929774564557217,0.6943208318373164,5121.893510127642,5131.822585863882,314.0968017578125
S012,665,841,0.6822315793037115,0.6823517285933633,5042.469225927963,5043.3572661682065,270.8012390136719
S012,665,842,0.6823517285933633,0.6876645925245425,5043.3572661682065,5082.625388147924,280.558837890625
S012,665,843,0.6876645925245425,0.6882762055705139,5082.625388147924,5087.145905895922,295.4401550292969
S012,666,840,0.676186953036909,0.6770388646621841,4997.792545960004,5004.089144188489,264.0461120605469
S012,666,841,0.6770388646621841,0.6822315793037115,5004.089144188489,5042.469225927963,275.71160888671875
S012,667,839,0.6701423267701065,0.671726000731005,4953.115865992045,4964.821022208771,256.5867614746094
S012,667,840,0.671726000731005,0.676186953036909,4964.821022208771,4997.792545960004,262.1891174316406
S012,668,838,0.6640977005033041,0.6664131367998257,4908.439186024086,4925.552900229052,255.48077392578125
S012,668,839,0.6664131367998257,0.6701423267701065,4925.552900229052,4953.115865992045,248.419921875
S012,669,837,0.6580530742365016,0.6611002728686466,4863.762506056127,4886.284778249335,247.36428833007812
S012,669,838,0.6611002728686466,0.6640977005033041,4886.284778249335,4908.439186024086,242.45355224609375
S012,670,836,0.6520084479696991,0.6557874089374673,4819.085826088167,4847.016656269617,228.30845642089844
S012,670,837,0.6557874089374673,0.6580530742365016,4847.016656269617,4863.762506056127,230.2189483642578
S012,671,835,0.6459638217028967,0.6504745450062882,4774.409146120208,4807.748534289899,241.19281005859375
S012,671,836,0.6504745450062882,0.6520084479696991,4807.748534289899,4819.085826088167,223.35711669921875
S012,672,834,0.6399191954360942,0.645161681075109,4729.732466152249,4768.480412310181,255.0806427001953
S012,672,835,0.645161681075109,0.6459638217028967,4768.480412310181,4774.409146120208,243.7289276123047
S012,673,832,0.6338745691692916,0.6345359532127506,4685.055786184289,4689.944168350745,246.418212890625
S012,673,833,0.6345359532127506,0.6398488171439298,4689.944168350745,4729.2122903304635,244.84390258789062
S012,673,834,0.6398488171439298,0.6399191954360942,4729.2122903304635,4729.732466152249,238.6752166748047
S012,674,831,0.6278299429024892,0.6292230892815714,4640.37910621633,4650.676046371028,224.64346313476562
S012,674,832,0.6292230892815714,0.6338745691692916,4650.676046371028,4685.055786184289,228.706787109375
S012,675,830,0.6217853166356867,0.6239102253503922,4595.702426248371,4611.407924391309,204.23446655273438
S012,675,831,0.6239102253503922,0.6278299429024892,4611.407924391309,4640.37910621633,206.0081329345703
S012,676,829,0.6157406903688842,0.6185973614192131,4551.025746280411,4572.1398024115915,225.41612243652344
S012,676,830,0.6185973614192131,0.6217853166356867,4572.1398024115915,4595.702426248371,210.97677612304688
S012,677,828,0.6096960641020818,0.6132844974880338,4506.349066312452,4532.871680431874,231.41317749023438
S012,677,829,0.6132844974880338,0.6157406903688842,4532.871680431874,4551.025746280411,228.2358856201172
S012,678,827,0.6036514378352793,0.6079716335568547,4461.672386344493,4493.603558452156,216.6297149658203
S012,678,828,0.6079716335568547,0.6096960641020818,4493.603558452156,4506.349066312452,226.62045288085938
S012,679,826,0.5976068115684768,0.6026587696256754,4416.995706376534,4454.335436472437,212.4367218017578
S012,679,827,0.6026587696256754,0.6036514378352793,4454.335436472437,4461.672386344493,206.62037658691406
S012,680,824,0.5915621853016744,0.5920330417633171,4372.319026408575,4375.799192513002,241.57235717773438
S012,680,825,0.5920330417633171,0.5973459056944963,4375.799192513002,4415.0673144927205,236.6446075439453
S012,680,826,0.5973459056944963,0.5976068115684768,4415.0673144927205,4416.995706376534,229.13487243652344
S012,681,823,0.5855175590348719,0.5867201778321379,4327.642346440615,4336.531070533284,263.99591064453125
S012,681,824,0.5867201778321379,0.5915621853016744,4336.531070533284,4372.319026408575,254.36497497558594
S012,682,822,0.5794729327680694,0.5814073139009587,4282.965666472656,4297.262948553566,262.13751220703125
S012,682,823,0.5814073139009587,0.5855175590348719,4297.262948553566,4327.642346440615,253.77587890625
S012,683,821,0.573428306501267,0.5760944499697795,4238.288986504697,4257.9948265738485,252.1072235107422
S012,683,822,0.5760944499697795,0.5794729327680694,4257.9948265738485,4282.965666472656,247.20611572265625
S012,684,820,0.5673836802344645,0.5707815860386003,4193.612306536738,4218.726704594131,232.59202575683594
S012,684,821,0.5707815860386003,0.573428306501267,4218.726704594131,4238.288986504697,235.32032775878906
S012,685,819,0.5613390539676619,0.5654687221074212,4148.935626568778,4179.458582614413,215.36721801757812
S012,685,820,0.5654687221074212,0.5673836802344645,4179.458582614413,4193.612306536738,218.8511199951172
S012,686,818,0.5552944277008595,0.5601558581762419,4104.258946600819,4140.190460634694,185.75526428222656
S012,686,819,0.5601558581762419,0.5613390539676619,4140.190460634694,4148.935626568778,192.83795166015625
S012,687,816,0.549249801434057,0.5495301303138835,4059.58226663286,4061.654216675259,203.48899841308594
S012,687,817,0.5495301303138835,0.5548429942450628,4061.654216675259,4100.9223386549775,195.11355590820312
S012,687,818,0.5548429942450628,0.5552944277008595,4100.9223386549775,4104.258946600819,183.18389892578125
S012,688,815,0.5432051751672545,0.5442172663827044,4014.9055866649005,4022.3860946955415,216.36610412597656
S012,688,816,0.5442172663827044,0.549249801434057,4022.3860946955415,4059.58226663286,219.17276000976562
S012,689,814,0.5371605489004521,0.5389044024515252,3970.2289066969415,3983.117972715823,213.68055725097656
S012,689,815,0.5389044024515252,0.5432051751672545,3983.117972715823,4014.9055866649005,226.1333465576172
S012,690,813,0.5311159226336496,0.533591538520346,3925.5522267289825,3943.8498507361055,213.73558044433594
S012,690,814,0.533591538520346,0.5371605489004521,3943.8498507361055,3970.2289066969415,220.53524780273438
S012,691,812,0.5250712963668471,0.5282786745891668,3880.875546761023,3904.5817287563873,219.15914916992188
S012,691,813,0.5282786745891668,0.5311159226336496,3904.5817287563873,3925.5522267289825,219.0493621826172
S012,692,811,0.5190266701000447,0.5229658106579876,3836.198866793064,3865.3136067766695,234.6591033935547
S012,692,812,0.5229658106579876,0.5250712963668471,3865.3136067766695,3880.875546761023,228.67079162597656
S012,693,810,0.5129820438332422,0.5176529467268084,3791.522186825105,3826.0454847969513,255.71017456054688
S012,693,811,0.5176529467268084,0.5190266701000447,3826.0454847969513,3836.198866793064,249.17745971679688
S012,694,808,0.5069374175664397,0.50702721886445,3746.8455068571457,3747.509240837516,240.3002471923828
S012,694,809,0.50702721886445,0.5123400827956293,3747.509240837516,3786.777362817234,254.7896728515625
S012,694,810,0.5123400827956293,0.5129820438332422,3786.777362817234,3791.522186825105,260.6629943847656
S012,695,807,0.5008927912996373,0.5017143549332709,3702.1688268891867,3708.241118857798,220.16465759277344
S012,695,808,0.5017143549332709,0.5069374175664397,3708.241118857798,3746.8455068571457,232.0944061279297
S012,696,806,0.49484816503283474,0.4964014910020917,3657.4921469212272,3668.9729968780803,208.013427734375
S012,696,807,0.4964014910020917,0.5008927912996373,3668.9729968780803,3702.1688268891867,220.26963806152344
S012,697,805,0.4888035387660323,0.4910886270709125,3612.815466953268,3629.7048748983625,182.1917266845703
S012,697,806,0.4910886270709125,0.49484816503283474,3629.7048748983625,3657.4921469212272,189.2182159423828
S012,698,804,0.4827589124992298,0.4857757631397333,3568.138786985309,3590.4367529186443,188.18704223632812
S012,698,805,0.4857757631397333,0.4888035387660323,3590.4367529186443,3612.815466953268,183.0313720703125
S012,699,803,0.47671428623242734,0.4804628992085541,3523.46210701735,3551.1686309389265,190.35186767578125
S012,699,804,0.4804628992085541,0.4827589124992298,3551.1686309389265,3568.138786985309,179.71885681152344
S012,700,802,0.4706696599656248,0.4751500352773749,3478.78542704939,3511.9005089592088,184.38978576660156
S012,700,803,0.4751500352773749,0.47671428623242734,3511.9005089592088,3523.46210701735,179.48007202148438
S012,701,801,0.46462503369882235,0.46983717134619574,3434.108747081431,3472.6323869794905,179.6058807373047
S012,701,802,0.46983717134619574,0.4706696599656248,3472.6323869794905,3478.78542704939,178.0335693359375
S012,702,799,0.4585804074320199,0.45921144348383736,3389.432067113472,3394.096143020055,181.3470458984375
S012,702,800,0.45921144348383736,0.46452430741501655,3394.096143020055,3433.364264999773,187.0796356201172
S012,702,801,0.46452430741501655,0.46462503369882235,3433.364264999773,3434.108747081431,187.56631469726562
S012,703,798,0.4525357811652174,0.45389857955265817,3344.7553871455125,3354.8280210403373,177.83474731445312
S012,703,799,0.45389857955265817,0.4585804074320199,3354.8280210403373,3389.432067113472,185.2198028564453
S012,704,797,0.44649115489841495,0.448585715621479,3300.0787071775535,3315.559899060619,188.1781005859375
S012,704,798,0.448585715621479,0.4525357811652174,3315.559899060619,3344.7553871455125,179.28863525390625
S012,705,796,0.4404465286316125,0.4432728516902998,3255.402027209594,3276.2917770809013,187.52044677734375
S012,705,797,0.4432728516902998,0.44649115489841495,3276.2917770809013,3300.0787071775535,181.11251831054688
S012,706,795,0.43440190236480997,0.4379599877591206,3210.7253472416346,3237.0236551011835,199.08653259277344
S012,706,796,0.4379599877591206,0.4404465286316125,3237.0236551011835,3255.402027209594,185.29092407226562
S012,707,794,0.4283572760980075,0.4326471238279414,3166.0486672736756,3197.7555331214653,211.33364868164062
S012,707,795,0.4326471238279414,0.43440190236480997,3197.7555331214653,3210.7253472416346,191.89358520507812
S012,708,793,0.42231264983120503,0.4273342598967622,3121.371987305716,3158.4874111417475,214.2034454345703
S012,708,794,0.4273342598967622,0.4283572760980075,3158.4874111417475,3166.0486672736756,202.5923309326172
S012,709,791,0.41626802356440257,0.41670853203440383,3076.695307337757,3079.9511671823116,239.66148376464844
S012,709,792,0.41670853203440383,0.422021395965583,3079.9511671823116,3119.21928916203,228.2467041015625
S012,709,793,0.422021395965583,0.42231264983120503,3119.21928916203,3121.371987305716,209.12603759765625
S012,710,790,0.4102233972976001,0.41139566810322464,3032.018627369798,3040.683045202594,250.18519592285156
S012,710,791,0.41139566810322464,0.41626802356440257,3040.683045202594,3076.695307337757,242.3522186279297
S012,711,789,0.40417877103079763,0.40608280417204545,2987.3419474018388,3001.414923222876,262.12451171875
S012,711,790,0.40608280417204545,0.4102233972976001,3001.414923222876,3032.018627369798,258.9098815917969
S012,712,788,0.3981341447639951,0.40076994024086626,2942.6652674338793,2962.1468012431583,257.5350036621094
S012,712,789,0.40076994024086626,0.40417877103079763,2962.1468012431583,2987.3419474018388,262.66839599609375
S012,713,787,0.39208951849719265,0.3954570763096871,2897.9885874659203,2922.87867926344,248.6118927001953
S012,713,788,0.3954570763096871,0.3981341447639951,2922.87867926344,2942.6652674338793,244.89854431152344
S012,714,786,0.3860448922303902,0.3901442123785079,2853.311907497961,2883.6105572837223,258.1115417480469
S012,714,787,0.3901442123785079,0.39208951849719265,2883.6105572837223,2897.9885874659203,241.2138671875
S012,715,785,0.3800002659635877,0.3848313484473287,2808.635227530002,2844.3424353040045,267.9749755859375
S012,715,786,0.3848313484473287,0.3860448922303902,2844.3424353040045,2853.311907497961,252.52264404296875
S012,716,783,0.37395563969678525,0.3742056205849703,2763.958547562043,2765.8061913445686,276.722900390625
S012,716,784,0.3742056205849703,0.3795184845161495,2765.8061913445686,2805.0743133242863,272.2882995605469
S012,716,785,0.3795184845161495,0.3800002659635877,2805.0743133242863,2808.635227530002,256.0080871582031
S012,717,782,0.3679110134299828,0.3688927566537911,2719.2818675940835,2726.538069364851,283.6775817871094
S012,717,783,0.3688927566537911,0.37395563969678525,2726.538069364851,2763.958547562043,278.663818359375
S012,718,781,0.36186638716318026,0.36357989272261193,2674.605187626124,2687.2699473851326,286.473876953125
S012,718,782,0.36357989272261193,0.3679110134299828,2687.2699473851326,2719.2818675940835,284.1027526855469
S012,719,780,0.3558217608963778,0.35826702879143274,2629.928507658165,2648.001825405415,281.8474426269531
S012,719,781,0.35826702879143274,0.36186638716318026,2648.001825405415,2674.605187626124,286.2397155761719
S012,720,779,0.3497771346295753,0.35295416486025355,2585.2518276902056,2608.733703425697,269.8632507324219
S012,720,780,0.35295416486025355,0.3558217608963778,2608.733703425697,2629.928507658165,283.6560974121094
S012,721,778,0.34373250836277286,0.34764130092907436,2540.5751477222466,2569.4655814459793,279.96051025390625
S012,721,779,0.34764130092907436,0.3497771346295753,2569.4655814459793,2585.2518276902056,281.7724609375
S012,722,777,0.3376878820959704,0.34232843699789517,2495.898467754287,2530.197459466261,300.39471435546875
S012,722,778,0.34232843699789517,0.34373250836277286,2530.197459466261,2540.5751477222466,299.0216064453125
S012,723,775,0.3316432558291679,0.3317027091355368,2451.221787786328,2451.6612155068256,327.5497741699219
S012,723,776,0.3317027091355368,0.337015573066716,2451.6612155068256,2490.9293374865433,323.1469421386719
S012,723,777,0.337015573066716,0.3376878820959704,2490.9293374865433,2495.898467754287,319.877197265625
S012,724,774,0.3255986295623654,0.3263898452043576,2406.5451078183687,2412.3930935271073,343.6112060546875
S012,724,775,0.3263898452043576,0.3316432558291679,2412.3930935271073,2451.221787786328,332.78143310546875
S012,725,773,0.31955400329556294,0.3210769812731784,2361.8684278504093,2373.1249715473896,344.1709289550781
S012,725,774,0.3210769812731784,0.3255986295623654,2373.1249715473896,2406.5451078183687,336.56707763671875
S012,726,772,0.31350937702876047,0.3157641173419992,2317.1917478824503,2333.856849567672,329.1663513183594
S012,726,773,0.3157641173419992,0.31955400329556294,2333.856849567672,2361.8684278504093,328.4283752441406
S012,727,771,0.307464750761958,0.31045125341082,2272.5150679144913,2294.588727587954,297.2634582519531
S012,727,772,0.31045125341082,0.31350937702876047,2294.588727587954,2317.1917478824503,309.84619140625
S012,728,770,0.30142012449515554,0.30513838947964084,2227.838387946532,2255.320605608236,267.7915954589844
S012,728,771,0.30513838947964084,0.307464750761958,2255.320605608236,2272.5150679144913,280.0849304199219
